2023-10-04 03:24:18,257 INFO    MainThread:53895 [wandb_setup.py:_flush():76] Current SDK version is 0.15.11
2023-10-04 03:24:18,258 INFO    MainThread:53895 [wandb_setup.py:_flush():76] Configure stats pid to 53895
2023-10-04 03:24:18,258 INFO    MainThread:53895 [wandb_setup.py:_flush():76] Loading settings from /Users/alextang/.config/wandb/settings
2023-10-04 03:24:18,258 INFO    MainThread:53895 [wandb_setup.py:_flush():76] Loading settings from /Users/alextang/Desktop/Wandb/wandb/settings
2023-10-04 03:24:18,258 INFO    MainThread:53895 [wandb_setup.py:_flush():76] Loading settings from environment variables: {}
2023-10-04 03:24:18,258 INFO    MainThread:53895 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'test.py', 'program_abspath': '/Users/alextang/Desktop/Wandb/test.py', 'program': '/Users/alextang/Desktop/Wandb/test.py'}
2023-10-04 03:24:18,258 INFO    MainThread:53895 [wandb_setup.py:_flush():76] Applying login settings: {'api_key': '***REDACTED***'}
2023-10-04 03:24:18,258 INFO    MainThread:53895 [wandb_setup.py:_flush():76] Applying login settings: {'api_key': '***REDACTED***'}
2023-10-04 03:24:18,258 INFO    MainThread:53895 [wandb_init.py:_log_setup():528] Logging user logs to /Users/alextang/Desktop/Wandb/wandb/run-20231004_032418-tguo9by1/logs/debug.log
2023-10-04 03:24:18,258 INFO    MainThread:53895 [wandb_init.py:_log_setup():529] Logging internal logs to /Users/alextang/Desktop/Wandb/wandb/run-20231004_032418-tguo9by1/logs/debug-internal.log
2023-10-04 03:24:18,258 INFO    MainThread:53895 [wandb_init.py:init():568] calling init triggers
2023-10-04 03:24:18,258 INFO    MainThread:53895 [wandb_init.py:init():575] wandb.init called with sweep_config: {}
config: {'learning_rate': 0.02, 'architecture': 'CNN', 'dataset': 'CIFAR-100', 'epochs': 10}
2023-10-04 03:24:18,258 INFO    MainThread:53895 [wandb_init.py:init():618] starting backend
2023-10-04 03:24:18,258 INFO    MainThread:53895 [wandb_init.py:init():622] setting up manager
2023-10-04 03:24:18,260 INFO    MainThread:53895 [backend.py:_multiprocessing_setup():105] multiprocessing start_methods=spawn,fork,forkserver, using: spawn
2023-10-04 03:24:18,263 INFO    MainThread:53895 [wandb_init.py:init():628] backend started and connected
2023-10-04 03:24:18,275 INFO    MainThread:53895 [wandb_init.py:init():720] updated telemetry
2023-10-04 03:24:18,276 INFO    MainThread:53895 [wandb_init.py:init():753] communicating run to backend with 90.0 second timeout
2023-10-04 03:24:18,649 INFO    MainThread:53895 [wandb_run.py:_on_init():2220] communicating current version
2023-10-04 03:24:18,757 INFO    MainThread:53895 [wandb_run.py:_on_init():2229] got version response 
2023-10-04 03:24:18,757 INFO    MainThread:53895 [wandb_init.py:init():804] starting run threads in backend
2023-10-04 03:24:21,928 INFO    MainThread:53895 [wandb_run.py:_console_start():2199] atexit reg
2023-10-04 03:24:21,929 INFO    MainThread:53895 [wandb_run.py:_redirect():2054] redirect: wrap_raw
2023-10-04 03:24:21,929 INFO    MainThread:53895 [wandb_run.py:_redirect():2119] Wrapping output streams.
2023-10-04 03:24:21,929 INFO    MainThread:53895 [wandb_run.py:_redirect():2144] Redirects installed.
2023-10-04 03:24:21,931 INFO    MainThread:53895 [wandb_init.py:init():845] run started, returning control to user process
2023-10-04 03:24:22,037 INFO    MainThread:53895 [wandb_run.py:_finish():1934] finishing run 2sabo/basic-intro/tguo9by1
2023-10-04 03:24:22,037 INFO    MainThread:53895 [wandb_run.py:_atexit_cleanup():2168] got exitcode: 0
2023-10-04 03:24:22,037 INFO    MainThread:53895 [wandb_run.py:_restore():2151] restore
2023-10-04 03:24:22,038 INFO    MainThread:53895 [wandb_run.py:_restore():2157] restore done
2023-10-04 03:24:26,593 INFO    MainThread:53895 [wandb_run.py:_footer_history_summary_info():3554] rendering history
2023-10-04 03:24:26,594 INFO    MainThread:53895 [wandb_run.py:_footer_history_summary_info():3586] rendering summary
2023-10-04 03:24:26,602 INFO    MainThread:53895 [wandb_run.py:_footer_sync_info():3513] logging synced files
